hours_since_second,battery,rr,spo2,hr,hrv,sbp,dbp,pp,MAPrs,sv,co,ci,svr,temp,movement
53,-4.7744538548217195,-1.5889875515146403,-0.05151983513652464,11.044563218588333,2.327875320576045,7.5759518832475985,4.752282140990076,12.548242042275975,6.081595372202783,3.0385664199454467,12.855791650169374,13.610707405279365,-6.74860799852135,0.5423026248730556,414.6739937620675
53,-70.82957952910486,-9.41100562263803,0.9421518748822432,4.8391556041394646,-54.64831227607016,0.1572443076992966,1.518253899102548,-2.1154959548225394,0.73112643705988,1.2898463451116051,6.123979577119473,8.258468399932621,-5.317736291530223,0.18464063461670674,-35.625611638986726
53,-1.8310169865431185,-10.972088546679505,3.118355776045362,-9.090909090909081,-11.347517730496447,-4.2890520694259,-7.035175879396974,-1.175213675213669,-6.378850351685675,-2.9444861215303755,-11.314083677077189,-9.603004291845494,4.821104204509479,-1.0880098669720415,-75.62760328717775
53,3.6378477627950567,6.257208954618126,-0.2837315830854852,10.56221792086644,-7.775799718181273,7.908031340733153,3.2235087284353154,18.46652493726064,5.314816935080081,2.9622752094009384,13.56385944105479,13.447208235235696,-7.761892968283815,1.0099454358362758,-47.14123797394942
53,-80.54446169709954,-5.928978810207743,1.1805007886435352,-3.2764223263496066,-10.366847448199133,-1.4865754726587683,-0.17366393744072078,-3.3337690631808274,-0.7448706837663174,-0.7950544374509018,-3.8262596740811734,-3.936280669151526,2.6423920440550877,0.4295801871779071,208.51365454291889
53,,,,,,,,,,,,,,,
53,-15.351943657538548,-3.0694955599868607,-0.6529928404928371,16.641198609098122,48.23203545425769,7.069881300228655,7.544320257140738,5.89133866840872,7.295519997734176,4.86806773228972,21.95493135191626,24.542517177811288,-12.631273771968186,-1.9012111551133761,-47.06626745784788
53,-1.8650088809946712,-9.506910720956288,-0.9249743062692762,15.706921562532385,-35.917496443812226,8.896124985043501,4.92359716254356,17.045691633632373,6.413516846942233,4.1391681050529625,20.723290424604322,20.88533082175652,-11.292381456458807,1.5868413422252383,-60.04860166913304
53,-17.037574130021273,-3.775081291141233,-0.07257784592339428,12.792521796132373,136.2425722425723,2.0092789179838264,7.031710191203865,-6.2059234388277575,4.532074462226002,4.404469313438109,16.88540562205096,16.45305056093436,-9.811216120103467,-0.6107349635739935,-42.74643073606282
53,2.1293444648647863,-4.744644387317927,-3.1571872159951417,-10.775343761323104,-19.360799916239127,-3.127487973444344,-0.6569598064892951,-12.613071239194891,-1.8214016663480903,-3.0459368834690284,-14.30047034953428,-14.626972110679574,10.829635376779297,0.7660644147682389,-58.12138036304864
53,-5.023935500125979,-5.651105651105665,0.3265658747300192,7.124636949109715,-38.85257142857143,-4.1542861812535765,-5.5908221797323066,-1.5883424408014726,-5.111969111969115,-0.5543669918890415,7.271695972773694,10.632911392405036,-7.949503882447844,-0.4639351139700985,1.8362585849776483
53,-38.968745808182405,23.75,0.2749140893470781,12.84071526822557,-14.88206144697721,6.76241134751775,5.301169943312028,9.072259294566253,6.14104738154616,3.916501486620392,14.733389974511482,16.73333333333335,-6.399968464658929,0.21244444444442934,-42.53188720173536
53,-26.556343577620172,3.896103896103897,0.5988023952095906,17.41086121777289,6.8073878627968405,10.167029774872915,5.932595832261393,20.32078963602716,7.763217352010826,4.83999999999998,23.79947229551448,23.38858195211787,-11.670325355606725,3.5383029886636734,254.22061108234072
53,-9.155877783531855,-3.5375026864388315,-0.7139291063404849,-19.42104857956734,40.40439052570765,-4.4600723280441965,-7.949599083619697,1.1620682230629742,-6.4448036512313465,-6.926782898005911,-24.71092912157549,-24.84233877356996,29.33292463625957,-0.9399625523660956,76.91700268817199
53,-6.477011027120755,-3.839835728952761,-2.2334096109839816,-2.5045884512212195,-96.2610229276896,-1.4977214350816106,-1.2792737026720358,-1.890325870300821,-1.4033026564845872,-0.9793159053555232,-3.4519104084321532,-4.193904487640982,1.3872234681095188,2.599046767947584,38.56144677353064
53,-60.04962779156328,-1.8725345753528728,2.1542738012508647,7.964428634948871,22.63696982195641,1.8491043203371835,4.394282667702888,-2.089003652266964,3.219320303272772,2.3661530679740053,9.84063678814164,10.30311815487694,-7.319719528200581,-0.5130234136257027,85.09064124458125
53,1.9541269169473068,-4.135678716937206,-0.3222233166585896,-7.0105419201118675,209.53450596370732,-3.4376851761858034,-2.471627318604352,-4.769611778387078,-3.2006241529796537,-2.0562275497253166,-8.601459288331199,-8.074752230262021,6.309033723078997,-0.24547913359082274,-44.49781061764517
53,-10.383189122373306,-6.53021442495127,1.4277555682466985,8.937048503611972,192.0289855072464,4.591401778102544,4.195366311834701,5.146198830409339,4.810126582278482,3.057708871662351,11.566771819137735,9.770114942528703,-6.3424200823690855,-0.2557995942489125,44.17529465390376
53,-5.006290974107675,-4.2418620340698325,0.2461767997015984,-0.07607214174776035,24.86049107142857,-0.9838849611429932,1.036873070425801,-6.717827626918527,0.479771977735012,0.3655462184873921,0.4871659914072969,-1.09011627906977,-0.8044280912204431,0.2766303433580848,655.0470584430284
53,1.4250766900943717,-0.3985570060087753,-0.5864783778886199,-2.951518259632718,18.797428986108248,-1.2855214960478134,-1.893150529271061,-0.12666694067577894,-1.6926853123805357,-0.727262274347475,-3.729517542349576,-3.4789622380863263,3.5548813998830697,-0.09420099383901304,-31.141084506760674
53,-5.962997471050199,13.855421686746974,-0.025873221216032586,-7.561447039815879,-17.36607142857142,-4.030075187969925,-3.2367328904388337,-5.711776954532916,-3.7848353115929245,-1.7865601332535068,-9.682643841444486,-9.309114048535,5.127850804043169,0.3400628792378111,66.1466426147469
53,-2.696202531645564,-0.908430232558142,-0.1410874053682221,-14.001892147587526,35.11278195488724,-6.725806451612918,-8.026045236463336,-4.271668822768433,-7.497964406188196,-4.6530612244897975,-17.126566013491832,-16.40786082474227,13.785913856815258,0.5961606199366222,193.8177664292434
53,-2.8228228228228165,-5.670859900051688,0.2134524695954231,-1.0768979591836718,-14.821428571428582,-0.4807490277752132,-0.050195433038465895,-1.204943153732086,-0.1873343151693621,-0.17787150492675452,-1.6617769166897334,-1.3349407273457747,1.862120800217489,1.2873886772307026,863.5527827011699
53,-12.869006909065527,-13.22686322686322,-0.13010134209805374,20.31113489582017,67.6763110307414,6.734202490016446,7.9074210461071965,4.119055746089542,7.450199540043317,5.4198103483817786,28.368144225068512,30.02952116497933,-11.873543189141872,1.7169333951432892,843.2320126057894
53,5.242774846299062,-4.6074646074646015,0.2695417789757413,-13.731834384425554,27.764976958525363,-1.857715853915983,-4.3941153697251325,2.3369347739095674,-3.3047538542043973,-4.25133960165808,-17.600801788605356,-17.719468739876877,16.252901031733252,0.5789147046274414,-83.23007267961397
53,0.6594756202025698,-2.1254291216612087,-0.18244774077713985,1.5516272154986226,21.547393744987982,1.110877109092535,1.0378637430451876,1.2337672901054384,1.0783640837064803,0.3279225661440384,1.9840145846434225,1.8568278458825065,-1.35346733848986,0.7500952907240825,-18.43452194586908
53,-2.1537057017179912,13.288906311250482,-0.15623092884169354,-11.517837141577072,-13.080330289276516,-4.804729516615595,-6.310204339449832,-2.4042234429621057,-5.6961268944538,-3.429657794676792,-14.806056416175384,-15.701526286037295,9.488694692192336,1.000247192598356,-71.94977238478785
53,-3.666980083767847,-5.6047197640117945,-1.0152284263959392,10.982194216388633,32.88381742738589,5.127927998742334,4.641658780005161,6.1864036456707785,4.898233057481557,3.0903557713209246,14.988524395552206,14.812775330396494,-7.57073138132479,1.3145462959392058,204.95680528500043
53,-1.890989988876534,18.22847682119205,2.753246753246759,-17.640921409214112,-43.680840163934434,-9.27503852080125,-5.3865726274439885,-14.5422662958036,-6.944843435794327,-5.293939655917673,-21.435198608292264,-19.80587618048269,18.39927007299268,1.4431930110059423,53.21137187751812
53,-25.15408466297832,-1.968330649490076,0.02670971234923336,3.5909846571227906,1.7732792836975697,-1.2640876698960295,3.2572376718637472,-6.205448890201455,1.061637402799257,1.1806425427269844,3.4082557308607964,3.7780382129412784,-5.489198115756869,0.2585027873626724,25.189343893402796
53,1.264269056094269,18.798955613577032,0.9151310016296909,-8.48047749316091,48.58490566037732,-6.49942987457241,-2.0124020124020467,-13.491340018231552,-3.4698795180722817,-2.485058194400773,-12.190663667041614,-12.398544640358242,5.7735829456328975,2.6169100236779896,60.247140791376346
53,-6.0020051472336196,5.735154924546831,0.2627787585479301,-5.762402846098737,9.385964912280695,-3.5033084508340315,-1.9116389100283808,-6.154511329913713,-2.4362196946801173,-1.559075999720832,-7.069765229181041,-7.311627037884778,4.453549266508419,1.0130463737235358,802.4491649114415
53,-13.578090432927294,-21.41857816821212,4.397840086886028,-4.412414586117051,-1.6158156007780096,-2.77955120846632,-7.1758957654723,4.140099029938327,-5.2813993608416485,4.216596937353665,0.02773123808424367,1.1587793011941678,-5.523470272695991,0.23971377459748336,-7.112969448893349
53,4.0488922841863815,12.024147727272727,,-4.561333862643932,-82.58494031221305,-18.60203742664156,-13.834728867623596,-24.55790784557907,-15.96896171419569,-34.46272727272728,-38.591005597375045,-36.536903690369016,30.95972205248178,1.152623600176016,9.962121212121202
53,-5.395864851235518,10.99099099099094,0.5732152162584799,-7.025042865077633,58.86524822695037,-2.525847402172494,-3.276207216444539,-1.658767772511855,-2.816395241067552,-2.3486458503623844,-9.52341665979155,-9.488092532262543,6.609061890941104,-0.7466958551145908,-71.40170269479167
53,2.5970761558680064,-4.383022227567834,0.5214054874553514,2.2086147084603853,-24.74797457101161,-0.03701763775951239,0.8252163993523915,-1.5330119444462542,0.2581422336587568,0.3881586531396238,2.534121653267797,2.2029804170247558,-2.260894932662928,0.2471794455054035,981.250242621084
53,-21.875422012153955,-10.475396163469574,-0.09941137998693708,-0.7049999999999899,15.857740585774062,0.27083730688537183,0.7873239436619861,-0.8121677495569961,0.5965978128797045,0.06871278057717171,-0.4747937671860658,-1.3630183548606238,1.2330500189770786,0.25228853899673115,-10.931649658615381
53,-6.35990803454917,-7.809660022049399,-0.5190475520939025,2.9326200370250715,-55.57975312576539,0.8341473457752596,1.997293486655208,-1.4816490690660191,1.5217948170103064,0.7615321711821178,3.5691979846602115,3.2872048131150917,-1.4805580832646703,-0.07364057743904158,-21.27786743171357
53,2.8547482912111413,1.5178686344330532,0.7863981300630701,-2.269356852950353,9.066059225512523,-0.8094355082150794,-0.8142743478187353,-0.8009499777348827,-0.9834435439765066,-0.4763405059734182,-4.043093306915981,-3.6629341431011238,0.8802435288931607,0.4930897537728206,153.4782724891763
53,-7.128651957460822,-3.166368150510383,2.545362744169898,-4.055438397683286,5.7857383270087634,-4.46261009696079,-0.4601661500946319,-15.683753368253186,-2.1237843916833947,-0.8732229074190344,-4.572146365335208,-5.246082042641908,2.4572704201674447,0.6319762618150608,721.3363746667471
53,7.5329024534269475,6.5238095238095175,-0.05550970683014572,-10.693650613521102,-20.96480975865252,-5.021459590033968,-7.608374723764683,-0.2229008338560603,-6.388457955287048,-3.8124335181073965,-13.753917495240623,-13.84311436690684,10.460966909272312,0.0714985293434387,72.42400589551755
53,-9.615227514091982,-4.850524648584439,1.5173867228661724,1.973297506087846,-10.518731988472613,0.6871247498332228,0.6922615053155823,0.6783934682115601,0.492349420678693,0.5803011292346146,2.5114754098360774,2.0765957446808607,-1.4986230640055171,0.6220198616140209,273.92977556789157
53,5.707865168539348,-1.5230020411367684,1.485660203484385,-8.571826668524475,-34.554216867469876,-3.221226373236321,-4.9737019554956206,0.1504929942916542,-3.751008645533143,-2.8580718582344127,-10.49102068651967,-12.861711254972313,8.534306245912951,1.7737287111201654,327.51357398161036
53,,,,,,,,,,,,,,,
53,-19.138395261173944,4.6927374301675915,-0.02445585717780312,8.213620774130328,213.97810218978103,2.5910075021398646,-1.8523526230394791,15.557309133951485,-0.12511387792287304,1.94190120944954,9.325480813471977,16.599856836077294,-2.952022339628505,-0.3226160430154597,140.97616639435674
53,-9.470961632494117,-0.9875403784033407,-0.4362644853442501,-17.762532435405625,-21.12887755001137,-9.160807334171666,-8.816448844538739,-9.94046063786616,-8.729971595713115,-5.780011146503298,-22.746950323244747,-23.067653916515198,17.06077919059707,-0.1558903265171587,359.775372216809
53,-6.283779698929923,0.01833180568287435,-0.8823691748270763,-6.971995092347847,15.796457918644405,-3.754274250852905,-4.311974552704428,-2.8876233255794914,-4.264253748962128,-2.07124424844008,-9.403316614161731,-8.796013615468299,4.645228036899733,-0.0685781293352066,815.7043356615802
53,-16.312317654194718,4.824363882008574,0.24044507490016456,9.559118706503732,-6.662282640333765,4.9841843496531935,2.579041478321785,10.511833913461032,3.7887561986853884,3.1549345726225404,11.847958448271573,14.630969953003852,-8.634855770536976,0.6621064632114271,71.22278147606934
53,-1.9563338469054048,-15.902964959568735,-0.38934988094381584,32.152597741908195,-45.3765962859801,14.941563485574909,8.471146941246019,30.40959256249381,11.442098004705795,9.245554381237602,43.016221289105566,37.28327513546053,-22.07589985175836,1.879807619982584,694.9433349016401
53,4.590395480225988,-3.343166175024581,3.786965463442312,32.4075438337999,-18.7725631768953,11.356626384183645,12.149750933997504,9.88598643382882,11.706545382637938,8.347085902892383,44.932663775393756,47.0046082949309,-19.635328711959275,0.7646095030038199,599.4657448145822
53,-5.19498978413433,-2.6300000000000043,-0.05878894767784368,6.979658398420732,-19.874902267396408,2.7589270839118285,-0.20785219399538893,8.873023967363606,1.0901080159181151,1.1847085541256823,9.057404511949958,8.362821948488262,-3.472091603557223,2.5050860719874715,586.6312025813203
53,-4.866624150594879,10.113574905354248,-3.303252170951814,-17.637327634039593,-52.84610983981693,-9.661964525006832,-9.841934101394092,-9.421873949014596,-9.405190185537007,-6.107013376672082,-22.665423401022235,-22.70514976917296,14.62469512504525,-0.5419061453925613,-31.2078233350398
53,1.3895321908290876,-8.90035917916258,3.2628309421683275,-13.599267790405015,-19.81863739410573,-4.608508909396953,-0.3857397381121213,-9.966420121589893,-2.1883007440496685,-3.772710028242639,-17.867369665015246,-17.577233297823774,11.95238801521208,0.429487816457448,124.53325035561878
53,-6.057142857142872,-7.142857142857161,-8.57884490590526,-6.1953352769679375,-24.3076923076923,-3.4571428571428915,-2.7312775330396613,-4.796747967479697,-3.2378580323785613,-1.6666666666666652,-8.984962406015029,-9.33085501858735,4.174360795454551,0.999697976442174,-61.18495846086576
53,-4.419679905157071,6.043309909651525,0.009747538746474277,5.452539272336576,72.30769230769228,4.0888010339846055,6.468586387434561,0.7908579720660287,5.1728046819391915,0.8935299816987784,8.338759309637426,8.533134772896501,7.5972500570790915,0.7557526925819317,64.59593619696872
53,-4.943523544080968,-6.6225165562913935,0.2934989972117658,-7.322654462242558,-17.627118644067817,-2.2012153950033664,-4.744011272898085,1.2392755004766416,-3.561351808890835,-2.149262580597352,-9.384164222873883,-8.877005347593599,4.054837175107042,-0.2408046398942809,157.7989659571611
53,-11.347517730496447,-2.114803625377652,-0.3780068728522269,-5.667574931880113,-57.30337078651685,-4.658077304261645,-2.2521205030710703,-9.717097170971698,-3.1360647445624625,-1.579670329670318,-7.532467532467535,-6.962025316455701,2.7733344412821737,1.4594121998789535,761.43809799942
53,4.4433959645860535,4.40412437055393,-0.4039892509127687,-2.0350000000000037,83.19183737051168,-0.4777743067678579,-0.4772033273665459,-0.479295984913962,-0.4749775247227748,-0.8944671582367592,-2.0571385779009352,0.04465407049759177,2.302626682425355,-0.7847407116375626,30.10762412951071
53,-24.99533559907369,-11.928267964732935,0.4658570836330699,18.045815582182925,15.261593876632162,9.820597002623716,7.7410356127730715,13.69953594917876,9.01750097376868,4.77441380297238,27.66628904353454,25.2931143267211,-14.035552979267395,1.9849242104917144,-84.2946792200689
53,-4.311724457845294,4.587155963302767,-0.6708357021034638,0.10511227902531448,-33.538461538461554,-1.020859160243628,-0.5597964376590302,-1.6368672878368056,-0.3269754768392185,-0.01270648030493314,0.8923454768727062,-0.7407407407407379,-0.4828635438666356,1.2793969849246274,105.59017112768764
53,-9.119010819165359,4.918032786885255,-0.6998729461420947,-19.356867503755065,69.28466493389082,-12.449413877510883,-8.739794338607974,-18.103742711121303,-10.373477292339796,-6.629358962104286,-24.57443807015893,-24.266929831775364,20.174336318302696,0.7361284878815104,44.40917307697265
53,6.475156617312215,5.628870708769768,1.1610827446317284,11.0102732525093,96.3514355172483,3.9333679526733194,3.732658265801767,4.255061647907716,3.654183341037952,2.8477273363132984,15.488561724074913,13.739211569862402,-6.917712683769901,-0.3530635175688826,152.56648387558891
53,-0.7741650077416439,-2.8037079199869948,-1.7155756207675037,0.6574313219065535,-39.04761904761904,0.14072614691807736,0.3398278205709108,-0.1857355126300043,0.16942771084336386,0.3522080736927577,0.8718726307809097,0.07587253414263201,-0.4928661436526786,0.05751194478853727,207.8666997026759
53,-5.056772537165098,-4.737070838765755,-0.6056898133986012,2.616573791119921,-46.65544197233914,1.2349015227873126,1.189406533926164,1.3434157137587717,1.3877329350667045,1.0515035188739557,3.860421419943629,4.014607767399394,-2.8887813586677527,0.29773462783170634,-22.76313130161914
53,-0.15433779726516528,12.540941779602694,1.8606704793960096,-5.399562706954435,121.68405365126677,-1.3429085254307371,-3.2747285537327127,2.6893322698018984,-2.6609035199584783,-1.6796395384991356,-6.867452092529043,-7.315759869965464,4.457693088491166,0.24524132908524005,46.901353370294075
53,2.020518170752913,21.883656509695285,0.0698080279232072,19.253346741248194,-63.2955106068081,4.359371542376643,11.461052631578937,-3.5074626865671554,8.135721629958331,5.342103645417106,25.97888497869977,26.476452389137172,-14.711124161777663,1.7957242514058995,-89.58056028478563
53,4.654255319148937,1.36612021857923,-3.8007190549563314,0.017050298380227955,-19.133574007220204,1.788952012571014,-1.0490111779879563,8.502847843775433,0.2797097066827997,-0.4279356384799944,0.28612303290414265,0.6973726889393442,1.151224903297108,0.6095690844962279,31.575180311622553
53,-7.2127139364303074,-7.909604519774003,-1.1496612605214582,-1.5891032917139518,-2.941176470588238,-1.2077294685990343,-1.008968609865477,-1.7142857142857384,-1.1386138613861303,-0.527009222661404,-1.7857142857142478,-1.3043478260869543,0.9303474394862656,-0.7407407407407625,776.7140468227423
53,-3.603851444291616,2.9041095890411066,-0.8527962288407961,17.607891491985214,-13.804713804713796,8.627881448957206,10.178571428571438,5.200845665961951,9.689578713968952,5.535670507477323,23.49570200573065,22.76980661260137,-11.993230611803124,-0.44989775051122577,149.7467999626273
53,-14.320645905420998,31.7124183006536,-1.1337073398784543,-6.161011310711899,201.44000000000003,-1.6350777934936591,-6.7270935960591,11.31829573934836,-5.015652173913028,-2.2756318550310084,-7.0755148741418745,-8.474272930648779,5.525221133158019,-1.8776778776778773,-69.40745265729994
53,-4.8088768968510465,-2.449111470113082,2.400000000000015,4.004300719543453,-30.843272400359602,1.034921613762397,1.084497647334535,0.9636512070909105,1.2206187981149117,1.9600315452120358,6.2470716717702865,7.7626411565849125,-3.430153269908061,0.7595472248635446,55.1261111334101
53,-6.351121423047166,6.290322580645173,-0.5782312925169885,-8.50152905198776,88.48160057163273,-6.326228752940049,-2.8826652022698305,-13.080568720379135,-4.468617154288565,-2.9496799355631755,-9.810836541247555,-11.520554730064395,11.556179657535678,-1.3226420927704603,-52.682376113953545
53,0.8911010315899468,-0.02138122728243796,0.17516743946419547,-5.533224245873663,-45.21145182386281,-4.369321974453833,-0.5052287460296767,-10.390136605695773,-2.267719427102455,-1.5425967044525035,-8.099325567136727,-7.847558913068005,3.1989486842527124,0.8672924297924501,-40.783423679578206
53,0.9467113150605756,-2.6278843480678318,0.06872852233676585,23.842253521126754,-0.4835439089065644,7.652288732394355,12.683057188669148,-0.01777909474776924,10.503203656759617,6.589809814510463,32.84965433411834,32.931143843822674,-16.932743979282513,1.0847470189840032,130.49405741451818
53,-0.3641660597232441,-0.7709856683240609,0.7999999999999763,-11.202323330106491,91.18446601941747,-3.628900061987741,-6.435482248818259,2.4694055944056146,-5.01405499781754,-3.235389610389603,-14.127464736725507,-14.353151542244072,11.00320279615665,-0.22422215209844312,91.1893584419622
53,1.6809172172561335,1.6333938294010828,17.327374271818734,2.8899680208456666,-4.833836858006044,1.4473089099954852,1.882845188284511,0.6435006435006435,1.5596020907098274,0.7046022119158075,3.8376383763837687,4.302382109868738,-0.6677556956386069,-0.03449928126495588,-54.46010393720995
53,-8.299418922564314,2.0553915834433023,0.9623348451981908,3.4794622339757386,0.5065409389733804,1.4026820643432856,2.5502315774458344,-0.6971527572722722,2.001609825292803,1.0524940955549105,5.258372204246832,5.502560240084535,-1.7069607490898502,0.6537152111335635,57.46536860759529
53,-5.461347647513306,-0.1756285336220524,-1.0395921792607503,-0.21370812475936496,-0.3893971381656219,0.3684033613445429,-1.3828391808373741,4.67929138668296,-0.513820595581358,-0.2564380395131257,-0.3306288594134789,-0.5293067056340324,0.7262587775004168,1.9403104944596223,-63.138483377275364
53,0.28117295284058136,-1.331424481030789,-2.037277850021653,14.070691213548356,90.9024309024309,6.375011481096808,2.016528925619835,13.106225394143104,3.984069847591313,3.978523383557687,18.602232681929078,18.046416845918746,-11.152305537589967,0.2043714640115737,271.46339066339056
53,9.081034741998986,0.9556840811426418,-0.6852937794641872,16.389062187327134,-4.993450353680926,7.324957514112621,5.714388398713357,11.1018402632921,6.2396965405497005,4.863781683569651,21.45465746615736,23.609841932344146,-11.520131330422346,2.569095569507835,-58.66890797942901
53,2.5152857613590616,-19.45513769618004,-0.3595274781715401,-11.890455280794999,8.486231733704832,-6.198576082211107,-7.8407126802708,-3.5812672176308484,-7.665009710054559,-3.646131675580506,-15.955148410065071,-17.50687442713107,10.377907290150254,-0.9074831233375144,-7.841560019097499
53,4.366045548654257,-8.25208085612366,-0.7188985012793923,-36.77461369960333,-55.12062889671998,-20.467144191840532,-19.054627179468593,-22.710888466632124,-19.342508564216587,-13.154818540165849,-44.34564724206819,-45.374834589494284,51.31930505523137,-1.176414721013074,490.7273802483737
53,-2.8711656441717834,30.74218749999999,-0.5473516652972894,-22.830969267139483,-59.585427135678394,-5.91679216867471,-9.219367588932805,4.65981012658229,-7.800448430493264,-7.403713892709776,-30.134281200631925,-34.1501416430595,30.112001644060825,1.3931034482758693,160.92852480417758
53,-24.032233770146107,-5.758718190386437,0.9861918056289026,-4.000052220002863,-27.51501236312257,-2.732188142973325,-1.5543639970245635,-4.633822903895738,-2.0849202990548608,-1.45404217210781,-3.853141434624223,-6.849257124729003,3.624923537724929,-0.3311655313778981,-40.73157234411594
53,-7.097452061991072,1.4440939362075138,0.4372927580591317,-22.128589263420725,-21.925409730287786,-5.645486401835825,-2.1802887915434264,-11.32805304844354,-3.9689922480620017,-0.5962878978752044,-24.4552786806308,-24.297579868806945,19.35501147081035,0.0059401823635994895,64.90350478287577
53,-9.415384615384623,6.0845070422535406,-0.4945960798681119,-0.6136363636363708,-0.5669291338582696,-0.16810730253352654,-0.5153488372092726,0.4514522821576714,-0.5346922775382197,-0.17214700193425533,-0.636761487964986,-0.7165437302423394,0.613160994556063,-1.1197724039829164,99.21578119327118
53,-5.489923558026412,2.999999999999996,-0.12085635359116804,-12.218108381016496,-38.686131386861305,-6.641294005708843,-5.479452054794531,-8.697944122298367,-6.0886995740415975,-4.055799535003887,-15.636865723161895,-15.498154981549805,11.491540516473727,0.25323204051712345,475.75757575757575
53,-9.088505325009175,2.1170610211706173,-6.46396257770665,-4.520949015648659,24.621848739495807,1.9916158345256925,-5.4761904761904745,17.483985490468452,-2.1943010993942207,-2.9799426934097486,-4.8522247482948915,-4.301453569113973,12.833874527808929,-0.0303140830800406,134.2686821375346
53,-2.5586146512306644,-21.215805471124614,-1.0341128513194555,-14.950354609929075,-16.028368794326244,-10.067267130315813,-8.636851520572455,-12.580949386985214,-9.67529058867642,-4.877687175685692,-19.181799206846176,-15.856134916537581,13.076120667324743,-0.7341995710861436,64.38149197355997
53,5.466237942122186,30.909090909090928,7.548209366391194,4.11311053984576,-36.202531645569614,-0.9646895915070276,2.158028887000872,-4.679130874178868,0.1324503311258316,0.7348784624081467,6.535433070866136,6.904512067156317,-2.6665749845286566,1.0376096328229718,750.1628664495113
53,-4.00839555614528,2.8060540681899986,1.2821352958967691,16.402005725521608,-60.058863482001364,7.8391006661732145,6.172936464305347,10.689874494978893,7.067240041556526,4.8042537172971995,23.097360807699147,23.541477582138313,-11.475387224933439,1.0090132483891685,38.62201891638985
53,-6.474284914049636,4.14352840666382,-0.5901902360760805,-22.199685404420897,19.114095985511643,-10.516900389787445,-3.94734199586288,-22.065027447796243,-7.2137539879475225,-7.092373438527296,-28.420698732438698,-27.6706231454006,27.935730782193023,0.03764702254453112,72.17258460256468
53,-10.447057491320587,0.8851586109290279,0.8316447146234246,0.22899809955878925,60.45023542147618,-8.988490864623785,-5.768937772582342,-17.202676322887314,-7.235237343160501,-2.4995646508499716,-2.1676347932001154,4.026563006154853,-5.1043714207398025,-0.8608392214949693,187.77870134348026
53,-16.641123882503177,1.9326339039204576,-0.2593360995850622,15.958631662688932,11.666666666666654,6.439420951294283,10.190620980002343,0.5774853801169479,8.441871683550401,4.324706833805092,21.101504963176442,21.45468689225982,-10.222589345498447,2.1482781411673515,105.164056059357
53,-3.0769230769230664,8.60085836909871,0.5387379617651339,0.5050505050505156,-41.28009395184967,0.4436192807009943,0.6783199529313434,-0.2281616688396507,0.2436999000118784,0.1696365280731368,1.3009446693657285,0.08909169926117692,-1.577727200814215,-0.1816513680920575,135.65319151401397
53,2.671158134459364,0.6744979158772153,0.02576212966939187,0.4018008423294855,62.45059288537548,1.725045318987174,-1.090533831650578,8.259434267590137,0.07073343252274876,0.03145373441609033,1.2203298913772345,0.8844180394274983,1.210554602922733,-0.4992570771060406,72.51257344683344
53,-14.125266881233875,-9.841225682093643,-1.5285777580859683,-12.42196819552331,200.3861003861004,-3.8716868288704624,-9.110683066576348,4.172363449524743,-6.4556685582579885,-3.792114187225573,-15.948051948051924,-13.89314175793976,14.727035019725964,-0.4190553793324181,201.04415893814343
53,-8.096621621621615,7.5300045808520375,-0.34035927265020643,-2.3361503376296184,-50.118395737753445,-2.4244077914267743,0.7601031533590166,-9.264803842513064,-0.7501942227558689,-0.4297399584910314,-2.2020425162061357,-3.1681402778809704,0.4345616620327892,-0.5074166854312225,15.152464644227445
53,-1.9059501785483708,-4.558074965293843,-0.7811829341574452,-9.436090225563904,-1.360544217687076,-6.772745818033452,-3.4035102703164184,-12.683548097093196,-4.996594860030822,-2.9200923413389535,-11.976944721793584,-12.504412283798102,6.576854438237115,-0.3606281090583053,231.113172541744
53,-2.3469803738861983,1.6678807500337198,-0.35423647678314696,21.313034410844622,103.86404874746107,6.497716473354129,5.033092317942902,8.484525901749112,6.258196639825043,5.542004264392331,28.321803657597016,26.886313585328,-12.911929814946134,0.5601812884428646,241.31732482881526
53,-0.548221688850085,-4.5023599425405285,-0.2424614964313744,-3.397402121371784,11.675749318801104,-1.4185101998900294,-0.44587592160472295,-2.9068597867632078,-0.6054490413723382,-0.5973582251203132,-4.849511607591938,-6.029724963931573,1.5967074069265317,1.0288202894837952,-16.895116643121685
53,-15.18987341772152,1.8927444794952613,-2.0397668837847114,1.6475644699140484,1.2987012987012938,0.5179110919292262,0.1357773251866861,1.1848341232227488,0.0,0.8086253369272288,2.44530244530245,1.5625000000000009,-1.9522417691501608,-0.013368983957207092,-41.25
54,4.171256165892431,3.192728967606616,-0.008569714628495078,-1.6270865146648401,45.56962025316455,0.8542348237004567,-1.8433179723502369,7.0529470529470535,-0.7594744436849635,-0.4401021036880606,-1.574448942870002,-2.124773960216999,2.678442682047592,-0.4509440732371943,-18.956709700843522
54,-25.493625762793805,-3.9830508474576467,1.0083209381534266,-2.0426104449147005,-38.455197132616476,-1.830641917131184,-0.11623581923006447,-4.604332781706057,-0.8580299181484419,-0.9910423452768578,-1.6191560262628175,-3.821318937228725,1.792943026501089,-0.25577557755774544,-30.843413798857256
